antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
3640,19574,0.02867181367131828,0.14271886837030998,0.008162549825088218,0.284688995215311,1.9947537313470969,0.004070541023793291,1.198473287696356
3891,19574,0.030935377908527618,0.14271886837030998,0.008856099810226432,0.2862774082286277,2.0058833950801027,0.004441037682513484,1.201140529266452
4315,19574,0.023649292350372306,0.14271886837030998,0.006592535573017095,0.27876248791492103,1.953227986587038,0.003217335331013331,1.188625268743042
4653,10367,0.02671310657043343,0.1179797117575776,0.00813206411145577,0.30442225392296723,2.5802932503216156,0.004980459498126581,1.2680398319481916
6639,19574,0.022346028092585114,0.14271886837030998,0.00704982127750383,0.3154843110504775,2.210529796465988,0.0038606214355589264,1.2523907712696816
6717,10367,0.029098613662172566,0.1179797117575776,0.00613524986853036,0.21084337349397592,1.7871155163288817,0.0027022038161221315,1.117674563727039
15042,10367,0.02203354952785251,0.1179797117575776,0.0074156498410932175,0.3365617433414043,2.85270864225338,0.004816138018800868,1.3294685366573737
16685,10367,0.08302784107797484,0.1179797117575776,0.023428270926537053,0.28217367358178813,2.3917135359814496,0.01363267016830362,1.2287377263571546
10367,16685,0.1179797117575776,0.08302784107797484,0.023428270926537053,0.19857881136950906,2.3917135359814496,0.01363267016830362,1.1441825745698009
17300,10367,0.07456805554497024,0.1179797117575776,0.017041513920538987,0.22853638593622239,1.9370820841282819,0.008243996221020362,1.1433076974249947
10367,17300,0.1179797117575776,0.07456805554497024,0.017041513920538987,0.14444444444444443,1.9370820841282816,0.008243996221020362,1.0816737013110735
18114,10367,0.03269592787080155,0.1179797117575776,0.007621428408112248,0.2331002331002331,1.9757654059979641,0.0037639722622685337,1.1501115612644353
19670,10367,0.03168989932093073,0.1179797117575776,0.006950742708198371,0.21933621933621936,1.8591011629771323,0.0032119775206883097,1.1298337518521233
20648,10367,0.04598007758614119,0.1179797117575776,0.007103171276360615,0.15448367313111222,1.3094088028333402,0.0016784549761566228,1.0431735736064565
21929,10367,0.037405970627014916,0.1179797117575776,0.008520756960269493,0.22779136104319478,1.930767228108304,0.00410761132768186,1.142204637122377
22024,10367,0.04226844195139053,0.1179797117575776,0.013566142566439803,0.32095203750450774,2.720400251222801,0.008579323968572847,1.2989072009008165
10367,22024,0.1179797117575776,0.04226844195139053,0.013566142566439803,0.11498708010335919,2.720400251222801,0.008579323968572847,1.0821667531819326
23922,10367,0.0351576492466218,0.1179797117575776,0.009663971221486331,0.2748753522653371,2.3298527193399625,0.005516081897295876,1.2163705798691464
29637,10367,0.021408592398387306,0.1179797117575776,0.006173357010570921,0.2883588465646137,2.444139269954548,0.0036475774502737197,1.2394172034382012
30928,10367,0.03784801347468542,0.1179797117575776,0.008665564100023627,0.22895690696737822,1.9406464345143883,0.0042002663796833276,1.1439312487364508
32061,10367,0.029136720804213125,0.1179797117575776,0.006249571294652044,0.21449123724823438,1.8180349320480353,0.0028120293726099648,1.122864988994599
33261,10367,0.027414277983979756,0.1179797117575776,0.006287678436692605,0.22935779816513766,1.9440444017732266,0.003053349822100568,1.1445263264098102
35432,10367,0.03497473496482711,0.1179797117575776,0.00793390697284485,0.2268468075833515,1.9227611612534863,0.0038075978228968776,1.1408092172335051
37164,10367,0.055583077380362625,0.1179797117575776,0.018443856747631642,0.3318250377073907,2.812560166185338,0.011886181299697329,1.3200439076856119
10367,37164,0.1179797117575776,0.055583077380362625,0.018443856747631642,0.15633074935400518,2.8125601661853374,0.011886181299697329,1.1194160767344554
37499,10367,0.06200032009999314,0.1179797117575776,0.008055849827374647,0.12993239090350336,1.1013113099520526,0.0007410699330999112,1.0137376440876105
37609,10367,0.056467163075703646,0.1179797117575776,0.008154928396680106,0.14441894992576598,1.2240998708533481,0.0014929487732404613,1.0309020848064534
13228,19574,0.04949355608228094,0.14271886837030998,0.01484654253900266,0.29996920234062213,2.101818811807684,0.007782878223317051,1.224633451122571
19574,13228,0.14271886837030998,0.04949355608228094,0.01484654253900266,0.10402648723699667,2.1018188118076835,0.007782878223317051,1.060864445631375
17300,16685,0.07456805554497024,0.08302784107797484,0.012491521160895976,0.16751839738348323,2.0176171656223105,0.006300296495614585,1.1014924006007483
16685,17300,0.08302784107797484,0.07456805554497024,0.012491521160895976,0.15044978887460989,2.0176171656223105,0.006300296495614585,1.089319892262895
16685,19574,0.08302784107797484,0.14271886837030998,0.016568985359236028,0.19955939049017807,1.3982691480735754,0.004719345837357522,1.071011542198835
19574,16685,0.14271886837030998,0.08302784107797484,0.016568985359236028,0.11609526861048808,1.3982691480735754,0.004719345837357522,1.0374106239713536
20648,16685,0.04598007758614119,0.08302784107797484,0.006226707009427707,0.13542184651085695,1.63104140433661,0.0024090804348526227,1.0606006585077796
21929,16685,0.037405970627014916,0.08302784107797484,0.007270842701339085,0.19437652811735942,2.3411005946163588,0.004165105716751896,1.1382143034874304
16685,21929,0.08302784107797484,0.037405970627014916,0.007270842701339085,0.08757114007710666,2.3411005946163583,0.004165105716751896,1.054979814485845
22024,16685,0.04226844195139053,0.08302784107797484,0.012727785441547455,0.30111792282726285,3.6267102566772835,0.009218327960593797,1.3120556226474591
16685,22024,0.08302784107797484,0.04226844195139053,0.012727785441547455,0.15329539195887643,3.6267102566772835,0.009218327960593797,1.1311283167152593
23922,16685,0.0351576492466218,0.08302784107797484,0.00786531411717184,0.2237155863862996,2.694464693791076,0.004946250402848143,1.181232217008462
16685,23922,0.08302784107797484,0.0351576492466218,0.00786531411717184,0.09473104461171286,2.694464693791076,0.004946250402848143,1.0658073990171673
30928,16685,0.03784801347468542,0.08302784107797484,0.009671592649894444,0.2555376560612163,3.0777345616060336,0.006529153802001211,1.2317240306212545
16685,30928,0.08302784107797484,0.03784801347468542,0.009671592649894444,0.11648613915917018,3.077734561606033,0.006529153802001211,1.0890061029825222
37164,16685,0.055583077380362625,0.08302784107797484,0.01172937832008475,0.2110242698477993,2.5416085388709284,0.007114435404723224,1.1622311357348507
16685,37164,0.08302784107797484,0.055583077380362625,0.01172937832008475,0.1412704240866532,2.5416085388709284,0.007114435404723224,1.099783854090682
37499,16685,0.06200032009999314,0.08302784107797484,0.007750992691050156,0.12501536570374921,1.5057041599617431,0.002603239967004356,1.0479865851124859
16685,37499,0.08302784107797484,0.06200032009999314,0.007750992691050156,0.09335413989351936,1.5057041599617431,0.002603239967004356,1.0345822124967778
37609,16685,0.056467163075703646,0.08302784107797484,0.008292114108026126,0.14684842758806857,1.7686648921794463,0.003603767466052515,1.074805683507876
16685,37609,0.08302784107797484,0.056467163075703646,0.008292114108026126,0.0998714888929686,1.7686648921794463,0.003603767466052515,1.04822014332585
17300,19574,0.07456805554497024,0.14271886837030998,0.015242856816224497,0.2044153720359771,1.4322939522305091,0.004600588312271926,1.0775486371871643
19574,17300,0.14271886837030998,0.07456805554497024,0.015242856816224497,0.10680337498664957,1.4322939522305094,0.004600588312271926,1.0360898356968127
19670,17300,0.03168989932093073,0.07456805554497024,0.006264814151468268,0.1976911976911977,2.6511513039517944,0.0039017599786905907,1.1534610386822584
20648,17300,0.04598007758614119,0.07456805554497024,0.007156521275217401,0.15564395822973645,2.087273928389768,0.003727876295811983,1.096020989575421
17300,20648,0.07456805554497024,0.04598007758614119,0.007156521275217401,0.09597301717089124,2.087273928389768,0.003727876295811983,1.0553002737023396
23922,17300,0.0351576492466218,0.07456805554497024,0.007110792704768728,0.20225449815738133,2.7123477564116767,0.004489155162916052,1.1600591195030032
17300,23922,0.07456805554497024,0.0351576492466218,0.007110792704768728,0.09535977105478331,2.7123477564116767,0.004489155162916052,1.066548136907813
17300,32061,0.07456805554497024,0.029136720804213125,0.006462971290079187,0.08667211774325428,2.9746696042308796,0.004290302674752333,1.0629953361293172
32061,17300,0.029136720804213125,0.07456805554497024,0.006462971290079187,0.22181532827622288,2.9746696042308796,0.004290302674752333,1.1892189323198583
35432,17300,0.03497473496482711,0.07456805554497024,0.007240356987706636,0.2070167792547396,2.776212652211276,0.004632359008178795,1.1670258843374914
17300,35432,0.07456805554497024,0.03497473496482711,0.007240356987706636,0.09709730171708912,2.776212652211276,0.004632359008178795,1.0688031687915023
17300,37164,0.07456805554497024,0.055583077380362625,0.009542028366956536,0.12796402289452166,2.3022119127886045,0.005397306365497276,1.0830022469421627
37164,17300,0.055583077380362625,0.07456805554497024,0.009542028366956536,0.17167146578911285,2.3022119127886045,0.005397306365497276,1.1172281362209124
37499,17300,0.06200032009999314,0.07456805554497024,0.009435328369242964,0.1521819299323909,2.0408461615391533,0.0048120850562207405,1.091545435427239
17300,37499,0.07456805554497024,0.06200032009999314,0.009435328369242964,0.12653311529026984,2.0408461615391538,0.0048120850562207405,1.0738812155560107
37609,17300,0.056467163075703646,0.07456805554497024,0.010685242628173372,0.18922931569712512,2.5376726577375397,0.00647459607547741,1.14142255309927
17300,37609,0.07456805554497024,0.056467163075703646,0.010685242628173372,0.14329517579721993,2.5376726577375397,0.00647459607547741,1.1013511425038554
18114,19670,0.03269592787080155,0.03168989932093073,0.006478214146895411,0.19813519813519812,6.252313903829055,0.005442083484465297,1.2075727709050021
19670,18114,0.03168989932093073,0.03269592787080155,0.006478214146895411,0.20442520442520443,6.252313903829055,0.005442083484465297,1.2158556021503044
19071,19574,0.02214024952556608,0.14271886837030998,0.006386757005998064,0.2884681583476764,2.0212335036121045,0.0032269256482729803,1.2048387457108125
20648,19574,0.04598007758614119,0.14271886837030998,0.010144121211197402,0.22061992375269351,1.545835713749181,0.0035818965705242773,1.099952587648218
21929,19574,0.037405970627014916,0.14271886837030998,0.007956771258069187,0.21271393643031783,1.490440183973383,0.002618233459888564,1.0889067789954758
22024,19574,0.04226844195139053,0.14271886837030998,0.006851664138892911,0.16209880995311934,1.1357910261208393,0.0008191599358143183,1.0231291491323995
22209,19574,0.02482299232522159,0.14271886837030998,0.009221928373815821,0.37150752225974826,2.60307222515109,0.005679218999595306,1.3640276725539329
23922,19574,0.0351576492466218,0.14271886837030998,0.006333407007141278,0.18014307392152612,1.2622232503561635,0.001315747092103134,1.0456472396107246
30928,19574,0.03784801347468542,0.14271886837030998,0.00704982127750383,0.18626661296818367,1.3051295536122187,0.0016481956243324832,1.0535159860611336
32061,19574,0.029136720804213125,0.14271886837030998,0.006623021286649544,0.22730839654721424,1.5927003846290415,0.002464661465450579,1.1094738545092433
35432,19574,0.03497473496482711,0.14271886837030998,0.007156521275217401,0.20461974286336893,1.4337259340681283,0.0021649666794857627,1.0778255104242869
35479,19574,0.027063692277206595,0.14271886837030998,0.009381978370386177,0.34666291185581527,2.4289914558202317,0.0055194788346609545,1.3121574562142369
36989,19574,0.029479685082578175,0.14271886837030998,0.006043792727633013,0.20501551189245087,1.4364990013829213,0.001836485432734348,1.0783620868759807
37164,19574,0.055583077380362625,0.14271886837030998,0.0072174927024823,0.1298505416152475,0.9098344395383429,-0.0007152612017824285,0.9852113603806066
37499,19574,0.06200032009999314,0.14271886837030998,0.016447042504706234,0.26527350952673634,1.8587136554252668,0.007598426981438228,1.1668030794391047
19574,37499,0.14271886837030998,0.06200032009999314,0.016447042504706234,0.11524084161059489,1.8587136554252666,0.007598426981438228,1.0601751572795466
37609,19574,0.056467163075703646,0.14271886837030998,0.016889085352376744,0.2990956944256985,2.0956983322600378,0.008830155738130568,1.2231072413334052
19574,37609,0.14271886837030998,0.056467163075703646,0.016889085352376744,0.11833813948520773,2.095698332260038,0.008830155738130568,1.070175403043269
20648,24971,0.04598007758614119,0.026873156567003786,0.007674778406969034,0.16691529918780043,6.2112278761009945,0.006439148583033681,1.1681007255135827
24971,20648,0.026873156567003786,0.04598007758614119,0.007674778406969034,0.2855927396483267,6.2112278761009945,0.006439148583033681,1.3354006536051075
20648,37499,0.04598007758614119,0.06200032009999314,0.012156178310939037,0.26437924747223607,4.264159395400691,0.009305398782375763,1.2751131295260798
37499,20648,0.06200032009999314,0.04598007758614119,0.012156178310939037,0.19606637984019668,4.264159395400691,0.009305398782375763,1.1866899187823763
20648,37609,0.04598007758614119,0.056467163075703646,0.007903421259212402,0.17188794961047574,3.0440337401054003,0.005307056719922262,1.1393782236117453
37609,20648,0.056467163075703646,0.04598007758614119,0.007903421259212402,0.13996490754487786,3.0440337401054003,0.005307056719922262,1.109280226799165
22024,37164,0.04226844195139053,0.055583077380362625,0.007766235547866381,0.1837360259646592,3.3056108913748763,0.005416825468134876,1.1569993931629134
37164,22024,0.055583077380362625,0.04226844195139053,0.007766235547866381,0.13972302207596327,3.3056108913748763,0.005416825468134876,1.1132827945247863
23922,37164,0.0351576492466218,0.055583077380362625,0.006333407007141278,0.18014307392152612,3.2409697773439627,0.004379236668554651,1.1519289434279185
37164,23922,0.055583077380362625,0.0351576492466218,0.006333407007141278,0.113944878650761,3.240969777343963,0.004379236668554651,1.0889191061659529
37609,37499,0.056467163075703646,0.06200032009999314,0.010281306922543422,0.18207585369145635,2.936692155747055,0.006780324736711283,1.1468052192044804
37499,37609,0.06200032009999314,0.056467163075703646,0.010281306922543422,0.16582667486170866,2.936692155747055,0.006780324736711283,1.1310992673709328
